ham	Ok can, call u later. I’m still in meeting.
ham	Hey, reach home alrdy? I jus now saw ur msg.
ham	Don’t worry la, I’ll help u with the assignment tmr.
ham	Movie tonight? 7pm show at plaza, u coming?
ham	I’m at bus stop now, 10 mins then I reach.
ham	Doctor said all normal, nothing serious :) feel much better now.
ham	Thanks for yesterday, had a great time chatting with u.
ham	I’ll send the notes when I reach office, laptop in bag only.
ham	Mom asked if u want dinner here or outside?
ham	Bro, I left ur charger on the table, don’t forget to take.
ham	Assignment submit by 5pm right? We can finish after lunch.
ham	Sry I slept off just now, what did u want to talk about?
ham	Can you bring water bottle also? I forgot again lol.
ham	Exam schedule came out, I’ll forward u the email.
ham	Stuck in traffic jam sia, I’ll be a bit late.
ham	Don’t be sad la, everything will be ok, I’m here for u.
ham	I’m going gym later, u wanna join or not?
ham	Met ur cousin at mall, we talked for a while haha.
ham	Teacher postponed class, so we free this afternoon.
ham	Just parked the car, I’ll call u in 2 mins.
spam	WIN CASH TODAY! Text WIN to 88901 for your chance to grab £500 now. Std rates apply, 18+ only.
spam	SPECIAL OFFER: Get FREE ringtones for a month! Txt TONE to 66221 to start your subscription. T&Cs apply.
spam	URGENT! Your account has been flagged. Confirm your details at http://secure-update-alert.com to avoid suspension.
spam	You’ve been selected for a VIP HOLIDAY package! Call 09061234567 to claim your 7-day trip. Limited time only.
spam	Claim your FREE GIFT VOUCHER worth £250. Reply GIFT to 80990 now! Service charge may apply.
spam	Reminder: You still have unclaimed rewards. Visit http://rewards-center-now.com to activate your bonus.
spam	CONGRATS! You’re a guaranteed prize winner. Txt PRIZE to 87077 to see what you’ve won. 16+ only.
spam	Exclusive alert: Upgrade your mobile to the latest smartphone FREE! Call our upgrade line on 08001234560 today.
spam	Last chance! Confirm your billing info at http://verify-billing-check.com or your service may be paused.
spam	You are pre-approved for a £2000 CREDIT LINE. Reply CREDIT to 82230 to activate. Subject to status, T&Cs apply.
spam	FreeMsg: Your name was drawn in our monthly CASH DRAW. Call 09050001234 to confirm your £1000 prize.
spam	WIN a brand new laptop! Text LAPTOP to 81119 now. Each entry £1.50, max 3 entries per day.
spam	ACT NOW! Limited-time SALE on insurance plans. Click http://insure-today-offer.com for your personalized quote.
spam	Your mobile has won a free DATA PACK upgrade. Reply DATA to 70290 to receive extra 5GB this month.
spam	You missed a delivery. Reschedule at http://track-delivery-alert.com or your parcel will be returned.
spam	SPIN & WIN: Try your luck for instant digital vouchers. Visit http://spin-reward-zone.com within 24 hours.
spam	Offer ends tonight! Get 60% OFF on subscriptions. Tap http://flash-sale-offer.com to redeem.
spam	Important: We’ve noticed suspicious login attempts. Verify your ID immediately at http://secure-login-check.com.
spam	CONGRATULATIONS! Your mobile number has been short-listed for a £500 gift card. Text CARD to 84440.
spam	Final notice: Your FREE trial is expiring. Continue benefits by confirming your details at http://renew-now-access.com.
